race_id,race_date,course,distance,surface,condition,horse_no,horse_name,age,sex,weight,weight_diff,jockey,trainer,odds_win,popularity,finish_pos,time_sec,prize
1615,2020-01-01,中京,1800,ダート,良,4,馬1615_04,2,牝,504,0,騎手27,調教師48,31.1,10,8,170.4,0
1615,2020-01-01,中京,1800,ダート,良,5,馬1615_05,4,牝,518,9,騎手21,調教師41,17.5,6,11,171.0,0
1615,2020-01-01,中京,1800,ダート,良,6,馬1615_06,3,牡,461,-6,騎手10,調教師18,299.8,13,13,171.6,0
1615,2020-01-01,中京,1800,ダート,良,7,馬1615_07,4,牝,493,0,騎手18,調教師09,970.3,15,14,171.7,0
1615,2020-01-01,中京,1800,ダート,良,8,馬1615_08,5,牡,512,7,騎手05,調教師28,783.0,14,15,172.2,0
1615,2020-01-01,中京,1800,ダート,良,9,馬1615_09,2,牝,462,-3,騎手04,調教師42,9.5,4,7,169.6,0
1615,2020-01-01,中京,1800,ダート,良,10,馬1615_10,4,牝,495,0,騎手03,調教師30,19.1,7,10,170.9,0
1615,2020-01-01,中京,1800,ダート,良,11,馬1615_11,7,牡,516,2,騎手20,調教師46,16.5,5,9,170.4,0
1615,2020-01-01,中京,1800,ダート,良,12,馬1615_12,5,牝,507,0,騎手08,調教師24,3.0,1,1,168.0,3000
1615,2020-01-01,中京,1800,ダート,良,13,馬1615_13,3,牝,495,2,騎手01,調教師19,91.5,12,12,171.1,0
1615,2020-01-01,中京,1800,ダート,良,14,馬1615_14,4,牝,485,1,騎手30,調教師32,24.1,9,4,168.8,450
1615,2020-01-01,中京,1800,ダート,良,15,馬1615_15,3,牡,448,7,騎手13,調教師36,20.8,8,5,169.2,300
1616,2022-04-21,新潟,2000,芝,良,1,馬1616_01,5,牡,489,-8,騎手21,調教師42,48.1,7,8,181.8,0
1616,2022-04-21,新潟,2000,芝,良,2,馬1616_02,7,牡,501,-3,騎手06,調教師06,5.3,3,2,180.3,1200
1616,2022-04-21,新潟,2000,芝,良,3,馬1616_03,2,牝,520,0,騎手12,調教師11,7.5,4,4,180.9,450
1616,2022-04-21,新潟,2000,芝,良,4,馬1616_04,6,騸,470,-2,騎手14,調教師31,3.2,2,3,180.7,750
1616,2022-04-21,新潟,2000,芝,良,5,馬1616_05,6,牝,436,3,騎手10,調教師05,23.1,5,6,181.8,0
1616,2022-04-21,新潟,2000,芝,良,6,馬1616_06,2,牡,461,-3,騎手29,調教師38,53.6,8,5,181.3,300
1616,2022-04-21,新潟,2000,芝,良,7,馬1616_07,4,牝,485,-3,騎手24,調教師36,2.0,1,1,180.0,3000
1616,2022-04-21,新潟,2000,芝,良,8,馬1616_08,6,騸,485,1,騎手17,調教師26,344.5,10,9,182.4,0
1616,2022-04-21,新潟,2000,芝,良,9,馬1616_09,7,牡,426,-5,騎手18,調教師08,256.4,9,10,182.4,0
1616,2022-04-21,新潟,2000,芝,良,10,馬1616_10,7,牝,519,-7,騎手02,調教師22,38.8,6,7,181.4,0
1617,2022-01-05,福島,1000,ダート,重,1,馬1617_01,4,牝,501,-8,騎手16,調教師40,63.4,13,3,121.0,750
1617,2022-01-05,福島,1000,ダート,重,2,馬1617_02,6,牡,474,-5,騎手14,調教師03,11.8,4,12,123.3,0
1617,2022-01-05,福島,1000,ダート,重,3,馬1617_03,2,騸,497,4,騎手21,調教師43,2.5,1,2,120.4,1200
1617,2022-01-05,福島,1000,ダート,重,4,馬1617_04,2,牡,474,-6,騎手10,調教師18,16.3,6,5,120.9,300
1617,2022-01-05,福島,1000,ダート,重,5,馬1617_05,7,牡,454,0,騎手09,調教師45,37.4,10,14,124.5,0
1617,2022-01-05,福島,1000,ダート,重,6,馬1617_06,3,牡,459,0,騎手22,調教師36,20.4,7,7,121.8,0
1617,2022-01-05,福島,1000,ダート,重,7,馬1617_07,5,牝,446,10,騎手08,調教師46,13.7,5,8,122.1,0
1617,2022-01-05,福島,1000,ダート,重,8,馬1617_08,4,牡,486,-5,騎手01,調教師11,30.2,9,10,122.6,0
1617,2022-01-05,福島,1000,ダート,重,9,馬1617_09,4,牡,469,-9,騎手15,調教師10,53.8,12,6,121.5,0
1617,2022-01-05,福島,1000,ダート,重,10,馬1617_10,3,牝,476,17,騎手12,調教師41,8.4,3,15,124.0,0
1617,2022-01-05,福島,1000,ダート,重,11,馬1617_11,7,牝,485,2,騎手18,調教師48,40.8,11,11,122.9,0
1617,2022-01-05,福島,1000,ダート,重,12,馬1617_12,3,牝,512,4,騎手07,調教師39,3.6,2,1,120.0,3000
1617,2022-01-05,福島,1000,ダート,重,13,馬1617_13,2,牡,394,-12,騎手26,調教師09,126.4,15,9,122.3,0
1617,2022-01-05,福島,1000,ダート,重,14,馬1617_14,5,牡,459,6,騎手25,調教師13,100.7,14,13,123.8,0
1617,2022-01-05,福島,1000,ダート,重,15,馬1617_15,6,牝,499,4,騎手17,調教師17,22.2,8,4,121.1,450
1618,2023-12-01,小倉,2100,ダート,良,1,馬1618_01,2,牡,552,10,騎手22,調教師10,43.2,14,11,189.0,0
1618,2023-12-01,小倉,2100,ダート,良,2,馬1618_02,3,牡,497,11,騎手29,調教師36,17.2,9,10,188.9,0
1618,2023-12-01,小倉,2100,ダート,良,3,馬1618_03,7,牡,490,1,騎手01,調教師43,39.4,13,14,189.7,0
1618,2023-12-01,小倉,2100,ダート,良,4,馬1618_04,4,牡,498,-4,騎手18,調教師13,50.4,15,8,188.1,0
1618,2023-12-01,小倉,2100,ダート,良,5,馬1618_05,7,牡,492,-3,騎手09,調教師33,23.8,10,6,187.6,0
1618,2023-12-01,小倉,2100,ダート,良,6,馬1618_06,2,牡,424,2,騎手30,調教師07,24.3,12,9,188.5,0
1618,2023-12-01,小倉,2100,ダート,良,7,馬1618_07,2,牡,445,-3,騎手24,調教師40,5.7,3,4,186.9,450
1618,2023-12-01,小倉,2100,ダート,良,8,馬1618_08,2,牝,464,1,騎手10,調教師34,12.2,7,16,190.2,0
1618,2023-12-01,小倉,2100,ダート,良,9,馬1618_09,7,牡,531,-1,騎手11,調教師01,24.0,11,13,189.8,0
1618,2023-12-01,小倉,2100,ダート,良,10,馬1618_10,7,牡,490,-1,騎手12,調教師24,11.0,5,5,187.3,300
1618,2023-12-01,小倉,2100,ダート,良,11,馬1618_11,4,牡,512,-1,騎手08,調教師28,11.6,6,7,187.9,0
1618,2023-12-01,小倉,2100,ダート,良,12,馬1618_12,3,牡,476,0,騎手25,調教師12,5.6,2,12,189.6,0
1618,2023-12-01,小倉,2100,ダート,良,13,馬1618_13,2,騸,476,-3,騎手21,調教師45,8.2,4,1,186.1,3000
1618,2023-12-01,小倉,2100,ダート,良,14,馬1618_14,3,牡,463,-3,騎手20,調教師39,57.2,16,15,190.5,0
1618,2023-12-01,小倉,2100,ダート,良,15,馬1618_15,7,牡,477,-5,騎手26,調教師02,15.2,8,2,186.3,1200
1618,2023-12-01,小倉,2100,ダート,良,16,馬1618_16,2,牝,511,-6,騎手05,調教師16,5.6,1,3,186.7,750
1619,2018-11-03,京都,2400,ダート,稍重,1,馬1619_01,4,牡,494,-7,騎手07,調教師15,13.9,6,3,204.9,750
1619,2018-11-03,京都,2400,ダート,稍重,2,馬1619_02,3,牡,473,3,騎手06,調教師23,3.0,2,1,204.1,3000
1619,2018-11-03,京都,2400,ダート,稍重,3,馬1619_03,3,牝,515,6,騎手08,調教師17,12.0,4,9,206.2,0
1619,2018-11-03,京都,2400,ダート,稍重,4,馬1619_04,4,騸,478,0,騎手26,調教師27,18.1,7,8,206.1,0
1619,2018-11-03,京都,2400,ダート,稍重,5,馬1619_05,3,牝,473,-2,騎手13,調教師05,35.8,9,7,205.6,0
1619,2018-11-03,京都,2400,ダート,稍重,6,馬1619_06,3,牡,453,5,騎手05,調教師13,54.2,10,11,207.1,0
1619,2018-11-03,京都,2400,ダート,稍重,7,馬1619_07,3,牡,461,-19,騎手17,調教師16,2.7,1,2,204.5,1200
1619,2018-11-03,京都,2400,ダート,稍重,8,馬1619_08,6,牝,489,-3,騎手21,調教師08,21.5,8,6,205.5,0
1619,2018-11-03,京都,2400,ダート,稍重,9,馬1619_09,2,牝,462,-4,騎手20,調教師20,7.2,3,5,205.1,300
1619,2018-11-03,京都,2400,ダート,稍重,10,馬1619_10,5,牡,477,3,騎手16,調教師39,237.1,12,12,206.8,0
1619,2018-11-03,京都,2400,ダート,稍重,11,馬1619_11,3,牡,467,0,騎手10,調教師33,66.7,11,10,206.6,0
1619,2018-11-03,京都,2400,ダート,稍重,12,馬1619_12,3,牝,510,-1,騎手24,調教師29,12.4,5,4,205.0,450
1620,2023-01-12,小倉,1150,芝,不良,1,馬1620_01,2,牝,484,0,騎手20,調教師27,14.4,4,4,130.1,450
1620,2023-01-12,小倉,1150,芝,不良,2,馬1620_02,7,牝,466,-6,騎手28,調教師40,999.9,16,16,133.8,0
1620,2023-01-12,小倉,1150,芝,不良,3,馬1620_03,6,牡,459,5,騎手02,調教師11,943.9,15,15,132.9,0
1620,2023-01-12,小倉,1150,芝,不良,4,馬1620_04,6,牝,453,8,騎手26,調教師47,228.8,12,13,132.8,0
1620,2023-01-12,小倉,1150,芝,不良,5,馬1620_05,5,騸,487,-6,騎手12,調教師05,17.2,5,5,130.1,300
1620,2023-01-12,小倉,1150,芝,不良,6,馬1620_06,4,牝,503,6,騎手23,調教師42,42.0,9,6,130.5,0
1620,2023-01-12,小倉,1150,芝,不良,7,馬1620_07,5,牡,459,4,騎手09,調教師09,381.5,14,12,132.3,0
1620,2023-01-12,小倉,1150,芝,不良,8,馬1620_08,4,牡,473,-9,騎手29,調教師31,8.5,2,2,129.1,1200
1620,2023-01-12,小倉,1150,芝,不良,9,馬1620_09,3,牝,469,-2,騎手30,調教師21,65.9,11,9,131.3,0
1620,2023-01-12,小倉,1150,芝,不良,10,馬1620_10,6,牡,488,-8,騎手17,調教師24,23.5,7,11,131.9,0
1620,2023-01-12,小倉,1150,芝,不良,11,馬1620_11,5,牝,472,0,騎手07,調教師16,1.4,1,1,129.3,3000
1620,2023-01-12,小倉,1150,芝,不良,12,馬1620_12,5,騸,440,6,騎手05,調教師46,375.2,13,14,133.2,0
1620,2023-01-12,小倉,1150,芝,不良,13,馬1620_13,4,牝,478,-10,騎手11,調教師10,28.0,8,8,131.3,0
1620,2023-01-12,小倉,1150,芝,不良,14,馬1620_14,2,騸,436,-3,騎手21,調教師20,53.1,10,10,131.3,0
1620,2023-01-12,小倉,1150,芝,不良,15,馬1620_15,5,牡,479,0,騎手04,調教師28,19.0,6,7,131.1,0
1620,2023-01-12,小倉,1150,芝,不良,16,馬1620_16,3,牝,484,-3,騎手24,調教師41,12.2,3,3,129.5,750
1621,2022-04-21,札幌,1150,芝,稍重,1,馬1621_01,6,牡,476,0,騎手12,調教師23,14.4,4,2,129.6,1200
1621,2022-04-21,札幌,1150,芝,稍重,2,馬1621_02,6,牝,518,-1,騎手01,調教師33,14.6,5,5,130.3,300
1621,2022-04-21,札幌,1150,芝,稍重,3,馬1621_03,6,牡,496,9,騎手29,調教師12,883.3,11,10,131.3,0
1621,2022-04-21,札幌,1150,芝,稍重,4,馬1621_04,7,牝,477,6,騎手28,調教師02,999.9,14,11,131.8,0
1621,2022-04-21,札幌,1150,芝,稍重,5,馬1621_05,3,牡,471,0,騎手06,調教師35,7.9,2,3,129.7,750
1621,2022-04-21,札幌,1150,芝,稍重,6,馬1621_06,4,牝,461,-6,騎手09,調教師47,999.9,13,14,132.8,0
1621,2022-04-21,札幌,1150,芝,稍重,7,馬1621_07,3,牝,459,-3,騎手05,調教師31,955.5,12,12,132.4,0
1621,2022-04-21,札幌,1150,芝,稍重,8,馬1621_08,7,牝,458,-6,騎手24,調教師25,26.5,6,7,131.0,0
1621,2022-04-21,札幌,1150,芝,稍重,9,馬1621_09,5,牡,498,7,騎手23,調教師18,13.5,3,4,130.1,450
1621,2022-04-21,札幌,1150,芝,稍重,10,馬1621_10,6,牡,471,0,騎手18,調教師16,146.2,9,8,130.9,0
1621,2022-04-21,札幌,1150,芝,稍重,11,馬1621_11,3,牡,519,4,騎手15,調教師37,1.2,1,1,128.9,3000
1621,2022-04-21,札幌,1150,芝,稍重,12,馬1621_12,6,牝,482,-7,騎手27,調教師44,130.4,8,9,131.7,0
1621,2022-04-21,札幌,1150,芝,稍重,13,馬1621_13,7,牡,472,-3,騎手21,調教師04,42.0,7,6,130.7,0
1621,2022-04-21,札幌,1150,芝,稍重,14,馬1621_14,2,牡,497,9,騎手11,調教師39,521.2,10,13,132.5,0
1622,2020-04-09,中京,2100,ダート,稍重,1,馬1622_01,3,牡,498,7,騎手29,調教師43,149.5,9,9,188.5,0
1622,2020-04-09,中京,2100,ダート,稍重,2,馬1622_02,3,牡,523,-4,騎手30,調教師12,18.7,5,5,187.0,300
1622,2020-04-09,中京,2100,ダート,稍重,3,馬1622_03,3,牝,506,1,騎手02,調教師41,62.6,7,7,187.6,0
1622,2020-04-09,中京,2100,ダート,稍重,4,馬1622_04,7,牡,474,1,騎手26,調教師29,373.6,13,14,189.8,0
1622,2020-04-09,中京,2100,ダート,稍重,5,馬1622_05,4,牡,457,0,騎手20,調教師31,3.5,2,1,186.1,3000
1622,2020-04-09,中京,2100,ダート,稍重,6,馬1622_06,4,牡,466,-9,騎手19,調教師06,4.0,3,3,186.4,750
1622,2020-04-09,中京,2100,ダート,稍重,7,馬1622_07,6,騸,501,6,騎手21,調教師44,60.8,6,6,187.4,0
1622,2020-04-09,中京,2100,ダート,稍重,8,馬1622_08,6,牝,508,6,騎手13,調教師45,398.5,14,15,190.5,0
1622,2020-04-09,中京,2100,ダート,稍重,9,馬1622_09,3,牝,460,1,騎手25,調教師48,150.3,10,8,187.8,0
1622,2020-04-09,中京,2100,ダート,稍重,10,馬1622_10,5,牡,512,-9,騎手28,調教師14,9.9,4,4,187.2,450
1622,2020-04-09,中京,2100,ダート,稍重,11,馬1622_11,6,騸,510,1,騎手11,調教師08,196.0,11,11,188.6,0
1622,2020-04-09,中京,2100,ダート,稍重,12,馬1622_12,2,牝,507,2,騎手27,調教師04,705.9,15,13,189.7,0
1622,2020-04-09,中京,2100,ダート,稍重,13,馬1622_13,6,牡,466,2,騎手14,調教師49,2.1,1,2,186.3,1200
1622,2020-04-09,中京,2100,ダート,稍重,14,馬1622_14,5,牝,463,4,騎手16,調教師13,65.3,8,10,188.7,0
1622,2020-04-09,中京,2100,ダート,稍重,15,馬1622_15,6,牝,440,13,騎手01,調教師47,284.9,12,12,189.0,0
1623,2019-04-08,札幌,3000,ダート,重,1,馬1623_01,5,騸,488,0,騎手17,調教師33,3.6,2,2,240.4,1200
1623,2019-04-08,札幌,3000,ダート,重,2,馬1623_02,3,牡,506,-11,騎手06,調教師13,2.6,1,3,240.5,750
1623,2019-04-08,札幌,3000,ダート,重,3,馬1623_03,2,騸,484,5,騎手28,調教師28,15.9,6,5,240.9,300
1623,2019-04-08,札幌,3000,ダート,重,4,馬1623_04,2,牝,475,0,騎手20,調教師40,7.3,4,4,241.1,450
1623,2019-04-08,札幌,3000,ダート,重,5,馬1623_05,2,牝,482,-4,騎手19,調教師49,4.3,3,1,240.4,3000
1623,2019-04-08,札幌,3000,ダート,重,6,馬1623_06,6,牝,468,0,騎手29,調教師21,25.6,7,8,242.2,0
1623,2019-04-08,札幌,3000,ダート,重,7,馬1623_07,7,牝,459,9,騎手27,調教師37,11.6,5,6,241.5,0
1623,2019-04-08,札幌,3000,ダート,重,8,馬1623_08,6,牡,482,3,騎手26,調教師43,30.4,8,7,241.8,0
1624,2019-10-09,中京,1700,芝,良,1,馬1624_01,2,騸,490,-2,騎手19,調教師20,53.4,9,10,164.8,0
1624,2019-10-09,中京,1700,芝,良,2,馬1624_02,2,牡,500,1,騎手10,調教師19,46.8,7,7,164.0,0
1624,2019-10-09,中京,1700,芝,良,3,馬1624_03,3,牡,489,-7,騎手25,調教師16,1.3,1,1,162.5,3000
1624,2019-10-09,中京,1700,芝,良,4,馬1624_04,5,牝,461,4,騎手04,調教師29,6.7,2,2,162.3,1200
1624,2019-10-09,中京,1700,芝,良,5,馬1624_05,4,騸,472,0,騎手28,調教師26,16.7,5,4,162.8,450
1624,2019-10-09,中京,1700,芝,良,6,馬1624_06,5,牡,519,8,騎手26,調教師08,298.9,11,11,165.2,0
1624,2019-10-09,中京,1700,芝,良,7,馬1624_07,2,騸,448,5,騎手16,調教師40,52.9,8,6,163.3,0
1624,2019-10-09,中京,1700,芝,良,8,馬1624_08,6,牡,487,5,騎手08,調教師27,8.6,3,5,163.1,300
1624,2019-10-09,中京,1700,芝,良,9,馬1624_09,3,牡,478,0,騎手01,調教師46,12.2,4,3,162.9,750
1624,2019-10-09,中京,1700,芝,良,10,馬1624_10,5,牡,470,0,騎手06,調教師42,38.5,6,8,163.9,0
1624,2019-10-09,中京,1700,芝,良,11,馬1624_11,5,牡,473,-1,騎手09,調教師10,81.1,10,9,164.0,0
1625,2019-09-20,中山,3000,芝,良,1,馬1625_01,3,牝,464,0,騎手30,調教師14,101.6,15,13,244.0,0
1625,2019-09-20,中山,3000,芝,良,2,馬1625_02,2,騸,511,5,騎手01,調教師44,59.8,13,14,243.7,0
1625,2019-09-20,中山,3000,芝,良,3,馬1625_03,6,牝,472,-3,騎手28,調教師46,230.0,16,16,244.6,0
1625,2019-09-20,中山,3000,芝,良,4,馬1625_04,3,牡,477,-10,騎手16,調教師45,21.5,10,8,242.2,0
1625,2019-09-20,中山,3000,芝,良,5,馬1625_05,3,牡,487,8,騎手03,調教師11,31.2,12,6,241.5,0
1625,2019-09-20,中山,3000,芝,良,6,馬1625_06,5,騸,497,0,騎手14,調教師33,13.7,6,5,241.3,300
1625,2019-09-20,中山,3000,芝,良,7,馬1625_07,4,牡,513,-3,騎手04,調教師03,7.3,3,4,240.8,450
1625,2019-09-20,中山,3000,芝,良,8,馬1625_08,2,牝,505,11,騎手29,調教師10,90.1,14,12,243.3,0
1625,2019-09-20,中山,3000,芝,良,9,馬1625_09,5,牝,442,-3,騎手26,調教師40,12.5,4,10,242.3,0
1625,2019-09-20,中山,3000,芝,良,10,馬1625_10,5,牡,476,8,騎手22,調教師31,16.8,8,2,240.3,1200
1625,2019-09-20,中山,3000,芝,良,11,馬1625_11,7,牝,509,3,騎手10,調教師39,12.7,5,7,242.1,0
1625,2019-09-20,中山,3000,芝,良,12,馬1625_12,4,牝,514,-4,騎手21,調教師22,20.0,9,9,242.4,0
1625,2019-09-20,中山,3000,芝,良,13,馬1625_13,2,牡,467,-2,騎手24,調教師41,30.2,11,11,243.0,0
1625,2019-09-20,中山,3000,芝,良,14,馬1625_14,3,牡,503,-11,騎手11,調教師49,15.1,7,15,244.4,0
1625,2019-09-20,中山,3000,芝,良,15,馬1625_15,4,牡,490,5,騎手12,調教師32,3.5,1,1,239.8,3000
1625,2019-09-20,中山,3000,芝,良,16,馬1625_16,7,騸,472,5,騎手27,調教師13,3.8,2,3,240.7,750
1626,2020-02-16,東京,3200,芝,重,1,馬1626_01,6,牡,455,8,騎手03,調教師46,3.8,2,3,252.7,750
1626,2020-02-16,東京,3200,芝,重,2,馬1626_02,4,牝,487,-11,騎手05,調教師09,441.4,12,12,255.2,0
1626,2020-02-16,東京,3200,芝,重,3,馬1626_03,4,牡,455,-4,騎手09,調教師41,581.4,13,13,255.5,0
1626,2020-02-16,東京,3200,芝,重,4,馬1626_04,2,牡,479,-4,騎手10,調教師02,14.3,4,4,253.3,450
1626,2020-02-16,東京,3200,芝,重,5,馬1626_05,4,牡,462,8,騎手18,調教師33,211.8,11,10,254.5,0
1626,2020-02-16,東京,3200,芝,重,6,馬1626_06,2,牡,421,-5,騎手25,調教師22,28.7,5,7,253.7,0
1626,2020-02-16,東京,3200,芝,重,7,馬1626_07,5,牝,510,1,騎手04,調教師49,34.0,6,5,253.0,300
1626,2020-02-16,東京,3200,芝,重,8,馬1626_08,4,牡,493,4,騎手27,調教師34,1.9,1,2,252.2,1200
1626,2020-02-16,東京,3200,芝,重,9,馬1626_09,7,牝,490,-4,騎手23,調教師25,90.2,10,8,254.4,0
1626,2020-02-16,東京,3200,芝,重,10,馬1626_10,7,牡,473,-3,騎手02,調教師01,38.7,7,9,254.3,0
1626,2020-02-16,東京,3200,芝,重,11,馬1626_11,3,牡,545,0,騎手13,調教師15,3.9,3,1,251.9,3000
1626,2020-02-16,東京,3200,芝,重,12,馬1626_12,4,牡,481,2,騎手24,調教師26,47.9,8,11,254.5,0
1626,2020-02-16,東京,3200,芝,重,13,馬1626_13,7,牝,485,4,騎手17,調教師18,89.5,9,6,253.3,0
1627,2020-08-04,中山,1600,芝,稍重,1,馬1627_01,4,牡,450,10,騎手11,調教師01,12.0,5,7,157.6,0
1627,2020-08-04,中山,1600,芝,稍重,2,馬1627_02,5,牝,483,4,騎手06,調教師36,3.3,2,4,156.6,450
1627,2020-08-04,中山,1600,芝,稍重,3,馬1627_03,3,牡,474,0,騎手12,調教師50,4.0,3,1,156.1,3000
1627,2020-08-04,中山,1600,芝,稍重,4,馬1627_04,5,騸,472,1,騎手01,調教師33,9.6,4,3,156.6,750
1627,2020-08-04,中山,1600,芝,稍重,5,馬1627_05,2,騸,525,-6,騎手16,調教師44,145.1,8,8,157.7,0
1627,2020-08-04,中山,1600,芝,稍重,6,馬1627_06,5,牡,485,-4,騎手28,調教師08,23.9,7,6,157.1,0
1627,2020-08-04,中山,1600,芝,稍重,7,馬1627_07,7,牡,488,-5,騎手07,調教師43,2.4,1,2,156.2,1200
1627,2020-08-04,中山,1600,芝,稍重,8,馬1627_08,6,牡,494,0,騎手03,調教師49,19.6,6,5,157.1,300
1628,2021-04-26,札幌,2200,ダート,重,1,馬1628_01,6,牝,417,1,騎手16,調教師22,107.3,13,14,196.0,0
1628,2021-04-26,札幌,2200,ダート,重,2,馬1628_02,2,牡,450,3,騎手08,調教師25,9.6,5,4,193.1,450
1628,2021-04-26,札幌,2200,ダート,重,3,馬1628_03,2,騸,482,3,騎手03,調教師15,2.2,1,1,192.1,3000
1628,2021-04-26,札幌,2200,ダート,重,4,馬1628_04,5,牝,507,-12,騎手07,調教師50,30.1,8,12,195.0,0
1628,2021-04-26,札幌,2200,ダート,重,5,馬1628_05,5,騸,473,-4,騎手23,調教師27,38.0,10,7,194.0,0
1628,2021-04-26,札幌,2200,ダート,重,6,馬1628_06,4,牡,503,6,騎手20,調教師36,6.7,2,2,192.4,1200
1628,2021-04-26,札幌,2200,ダート,重,7,馬1628_07,3,牝,437,-8,騎手22,調教師46,66.1,11,10,194.4,0
1628,2021-04-26,札幌,2200,ダート,重,8,馬1628_08,3,牡,481,3,騎手11,調教師18,19.8,7,8,194.0,0
1628,2021-04-26,札幌,2200,ダート,重,9,馬1628_09,2,牡,471,4,騎手24,調教師34,8.1,4,3,192.3,750
1628,2021-04-26,札幌,2200,ダート,重,10,馬1628_10,7,牡,494,5,騎手19,調教師04,7.6,3,6,193.3,0
1628,2021-04-26,札幌,2200,ダート,重,11,馬1628_11,5,牡,508,-7,騎手06,調教師26,31.4,9,9,194.1,0
1628,2021-04-26,札幌,2200,ダート,重,12,馬1628_12,2,騸,498,8,騎手27,調教師20,109.3,14,11,195.0,0
1628,2021-04-26,札幌,2200,ダート,重,13,馬1628_13,2,牡,510,6,騎手04,調教師01,11.4,6,5,193.0,300
1628,2021-04-26,札幌,2200,ダート,重,14,馬1628_14,4,牡,529,0,騎手28,調教師37,67.0,12,13,195.7,0
1629,2019-07-25,阪神,3000,芝,良,1,馬1629_01,7,騸,491,-2,騎手05,調教師40,131.2,10,10,243.1,0
1629,2019-07-25,阪神,3000,芝,良,2,馬1629_02,6,牝,508,-4,騎手09,調教師36,44.6,8,5,241.4,300
1629,2019-07-25,阪神,3000,芝,良,3,馬1629_03,4,牡,507,-1,騎手20,調教師15,45.0,9,8,241.7,0
1629,2019-07-25,阪神,3000,芝,良,4,馬1629_04,3,牡,480,5,騎手24,調教師43,3.2,2,2,240.3,1200
1629,2019-07-25,阪神,3000,芝,良,5,馬1629_05,2,騸,472,0,騎手18,調教師27,330.4,11,11,242.8,0
1629,2019-07-25,阪神,3000,芝,良,6,馬1629_06,7,牡,452,7,騎手21,調教師02,13.2,5,4,240.8,450
1629,2019-07-25,阪神,3000,芝,良,7,馬1629_07,3,牝,461,4,騎手29,調教師06,450.6,12,12,243.5,0
1629,2019-07-25,阪神,3000,芝,良,8,馬1629_08,2,牡,452,-8,騎手06,調教師21,29.8,6,7,241.3,0
1629,2019-07-25,阪神,3000,芝,良,9,馬1629_09,5,牡,482,-1,騎手08,調教師01,12.2,4,6,241.5,0
1629,2019-07-25,阪神,3000,芝,良,10,馬1629_10,6,牝,516,-8,騎手23,調教師33,2.0,1,1,239.5,3000
1629,2019-07-25,阪神,3000,芝,良,11,馬1629_11,6,牝,471,-4,騎手14,調教師09,6.4,3,3,240.5,750
1629,2019-07-25,阪神,3000,芝,良,12,馬1629_12,2,騸,465,1,騎手28,調教師13,35.9,7,9,242.1,0
1630,2022-01-09,京都,2100,ダート,稍重,1,馬1630_01,3,牡,487,2,騎手28,調教師01,7.2,4,3,186.7,750
1630,2022-01-09,京都,2100,ダート,稍重,2,馬1630_02,2,牡,464,9,騎手14,調教師37,3.1,1,1,186.0,3000
1630,2022-01-09,京都,2100,ダート,稍重,3,馬1630_03,5,牝,455,-4,騎手02,調教師19,7.0,3,2,186.3,1200
1630,2022-01-09,京都,2100,ダート,稍重,4,馬1630_04,7,騸,499,-3,騎手18,調教師50,81.1,12,12,189.4,0
1630,2022-01-09,京都,2100,ダート,稍重,5,馬1630_05,7,牡,507,4,騎手26,調教師34,22.2,8,10,188.5,0
1630,2022-01-09,京都,2100,ダート,稍重,6,馬1630_06,5,牡,489,-9,騎手13,調教師08,188.4,15,6,187.4,0
1630,2022-01-09,京都,2100,ダート,稍重,7,馬1630_07,5,牡,482,6,騎手25,調教師46,4.1,2,5,187.5,300
1630,2022-01-09,京都,2100,ダート,稍重,8,馬1630_08,4,牡,512,0,騎手20,調教師03,16.1,7,8,188.3,0
1630,2022-01-09,京都,2100,ダート,稍重,9,馬1630_09,6,牡,520,0,騎手19,調教師27,22.7,9,11,189.1,0
1630,2022-01-09,京都,2100,ダート,稍重,10,馬1630_10,2,牝,519,0,騎手01,調教師06,12.9,5,4,186.7,450
1630,2022-01-09,京都,2100,ダート,稍重,11,馬1630_11,5,牡,509,-7,騎手04,調教師38,41.7,11,14,189.7,0
1630,2022-01-09,京都,2100,ダート,稍重,12,馬1630_12,4,牝,437,5,騎手15,調教師42,25.8,10,9,188.4,0
1630,2022-01-09,京都,2100,ダート,稍重,13,馬1630_13,3,牝,468,8,騎手22,調教師33,163.8,14,13,189.0,0
1630,2022-01-09,京都,2100,ダート,稍重,14,馬1630_14,3,牝,502,9,騎手06,調教師44,13.5,6,7,188.2,0
1630,2022-01-09,京都,2100,ダート,稍重,15,馬1630_15,7,牡,447,7,騎手09,調教師39,89.3,13,15,190.0,0
1631,2019-12-24,新潟,2500,芝,良,1,馬1631_01,4,牡,465,-2,騎手04,調教師30,53.3,7,8,212.3,0
1631,2019-12-24,新潟,2500,芝,良,2,馬1631_02,4,騸,509,0,騎手01,調教師49,5.4,4,2,210.1,1200
1631,2019-12-24,新潟,2500,芝,良,3,馬1631_03,6,牡,469,1,騎手15,調教師20,4.6,3,4,211.1,450
1631,2019-12-24,新潟,2500,芝,良,4,馬1631_04,7,牝,478,5,騎手20,調教師17,90.7,9,9,212.2,0
1631,2019-12-24,新潟,2500,芝,良,5,馬1631_05,5,牝,489,0,騎手05,調教師21,66.8,8,6,211.4,0
1631,2019-12-24,新潟,2500,芝,良,6,馬1631_06,6,牡,505,3,騎手16,調教師43,45.2,6,7,211.8,0
